GeneName	Prime3	Prime5
g452	1196	906
g454	163	1768
g468	1378	1829
g478	2102	2346
g482	884	2599
g491	4774	2875
g503	1112	200
g507	891	886
g515	1328	9462
g523	3398	1024
g540	2463	2461
g619	746	2140
g631	686	2717
g634	2546	503
g807	686	2966
g3856	2470	667
g6078	653	1835
g6105	2839	1480
g6107	1594	2738
g6184	1954	2885
g6188	9963	2533
g6193	263	1817
g7100	84	1700
g7103	1544	2369
g7105	952	2877
g7269	4608	814
g7270	814	1398
g8321	2475	231
g8413	2718	853
g9187	97	1811
g9190	326	438
g9191	438	10338
g9192	10338	3060
g9238	916	1163
g10093	2240	2098
g10105	1084	2879
g10114	1336	744
g10115	744	9983
g10116	9983	3173
g10120	2169	861
g10126	8347	2903
g10141	3265	1410
g10161	2027	1839
g10274	90	297
g10836	1038	118
g11403	1411	5311
g11410	3210	1703
g11528	200	357
g11543	3885	None
g12077	3235	5175
g12084	4203	1236
g12107	2929	2264
g12114	1568	2178
g12117	2084	2230
g12122	820	3182
g12726	1271	2101
g12955	27661	1687
g12956	1687	19968
g12958	1625	667
g15421	6003	6505
g15422	6505	3135
g16221	2150	3668
g17089	1220	None
g17192	1373	1688
