Gr22_scaffold103	1620408	1621350	g3096.t1	0	-
Gr22_scaffold106	159460	160349	g5393.t1	0	-
Gr22_scaffold125	441346	442288	g6544.t1	0	+
Gr22_scaffold88	732755	735120	g8269.t1	0	-
Gr22_scaffold88	805477	806379	g8280.t1	0	+
Gr22_scaffold88	815126	816117	g8282.t1	0	+
Gr22_scaffold88	822072	823137	g8284.t1	0	+
Gr22_scaffold88	848880	852394	g8288.t1	0	+
Gr22_scaffold88	917654	918489	g8299.t1	0	-
Gr22_scaffold88	1072077	1072992	g8326.t1	0	+
Gr22_scaffold88	1074949	1075864	g8328.t2	0	+
Gr22_scaffold88	1077804	1078719	g8330.t1	0	+
Gr22_scaffold88	1080543	1081437	g8331.t1	0	-
Gr22_scaffold88	1083815	1084719	g8332.t1	0	-
