Gr22_scaffold55	1078447	1080308	g889.t1	0	+
Gr22_scaffold99	533958	536330	g1234.t1	0	-
Gr22_scaffold99	784631	787716	g1286.t1	0	-
Gr22_scaffold99	1012739	1014014	g1326.t1	0	+
Gr22_scaffold99	1012739	1014014	g1326.t2	0	+
Gr22_scaffold77	542576	544643	g2194.t1	0	+
Gr22_scaffold77	551947	554544	g2196.t1	0	+
Gr22_scaffold77	635742	637565	g2214.t1	0	-
Gr22_scaffold77	700417	703647	g2227.t1	0	+
Gr22_scaffold77	1014039	1015128	g2301.t1	0	+
Gr22_scaffold124	4267	8136	g2641.t1	0	+
Gr22_scaffold124	22825	26287	g2644.t1	0	+
Gr22_scaffold124	33182	36220	g2645.t1	0	+
Gr22_scaffold124	63184	65652	g2649.t1	0	+
Gr22_scaffold124	221341	224962	g2683.t1	0	-
Gr22_scaffold124	395544	397504	g2715.t1	0	+
Gr22_scaffold103	1562049	1564432	g3086.t1	0	+
Gr22_scaffold156	28706	31791	g3284.t1	0	+
Gr22_scaffold156	33253	36290	g3285.t1	0	+
Gr22_scaffold156	37751	40788	g3286.t1	0	+
Gr22_scaffold156	49601	52962	g3290.t1	0	+
Gr22_scaffold156	83999	86597	g3299.t1	0	+
Gr22_scaffold156	92234	93441	g3301.t1	0	-
Gr22_scaffold156	111272	113711	g3307.t1	0	+
Gr22_scaffold156	125767	128578	g3310.t1	0	+
Gr22_scaffold156	220150	225784	g3327.t1	0	+
Gr22_scaffold156	220150	225784	g3327.t2	0	+
Gr22_scaffold156	383497	388459	g3354.t1	0	+
Gr22_scaffold156	400135	403013	g3359.t1	0	+
Gr22_scaffold15	1833	8363	g3754.t1	0	-
Gr22_scaffold15	1833	8363	g3754.t2	0	-
Gr22_scaffold15	17925	20877	g3756.t1	0	+
Gr22_scaffold138	881701	884599	g5259.t1	0	+
Gr22_scaffold161	153678	156632	g5293.t1	0	+
Gr22_scaffold106	425553	427043	g5447.t1	0	-
Gr22_scaffold106	452384	459918	g5453.t1	0	+
Gr22_scaffold106	452384	459918	g5453.t2	0	+
Gr22_scaffold106	452384	459918	g5453.t3	0	+
Gr22_scaffold106	452384	459918	g5453.t4	0	+
Gr22_scaffold106	460662	461622	g5454.t1	0	-
Gr22_scaffold106	471602	474579	g5455.t1	0	-
Gr22_scaffold106	527376	530356	g5467.t1	0	+
Gr22_scaffold106	571814	574782	g5482.t1	0	-
Gr22_scaffold106	700424	705258	g5505.t1	0	-
Gr22_scaffold106	715900	718575	g5510.t1	0	-
Gr22_scaffold106	725448	728913	g5512.t1	0	-
Gr22_scaffold106	814563	817427	g5539.t1	0	-
Gr22_scaffold106	851455	854529	g5548.t1	0	+
Gr22_scaffold106	878386	881673	g5555.t1	0	+
Gr22_scaffold106	939846	944387	g5567.t1	0	+
Gr22_scaffold106	1025012	1027526	g5583.t1	0	-
Gr22_scaffold106	1065517	1067171	g5591.t1	0	+
Gr22_scaffold106	1069764	1072435	g5592.t1	0	+
Gr22_scaffold31	4378	10159	g6009.t1	0	-
Gr22_scaffold33	954963	956455	g6172.t1	0	-
Gr22_scaffold33	961936	963416	g6174.t1	0	-
Gr22_scaffold142	25830	27450	g6352.t1	0	+
Gr22_scaffold134	2958780	2960116	g7115.t1	0	-
Gr22_scaffold134	2979065	2981065	g7119.t1	0	+
Gr22_scaffold134	3039950	3046381	g7131.t1	0	+
Gr22_scaffold134	3052084	3054467	g7133.t1	0	+
Gr22_scaffold134	3052084	3054467	g7133.t2	0	+
Gr22_scaffold134	3106926	3109636	g7144.t1	0	-
Gr22_scaffold134	3113865	3116357	g7146.t1	0	-
Gr22_scaffold130	30957	34327	g7252.t1	0	+
Gr22_scaffold27	11605	12943	g8163.t1	0	-
Gr22_scaffold88	1879441	1881343	g8496.t1	0	-
Gr22_scaffold88	1884004	1887808	g8498.t1	0	-
Gr22_scaffold88	1894311	1896768	g8499.t1	0	+
Gr22_scaffold88	2156159	2158433	g8532.t1	0	+
Gr22_scaffold88	2162017	2163104	g8534.t1	0	+
Gr22_scaffold88	2187680	2190344	g8542.t1	0	+
Gr22_scaffold88	2203971	2207215	g8544.t1	0	+
Gr22_scaffold88	2705981	2708608	g8638.t1	0	-
Gr22_scaffold88	2715074	2718660	g8640.t1	0	-
Gr22_scaffold88	2715074	2719632	g8640.t2	0	-
Gr22_scaffold88	2855992	2864646	g8668.t1	0	+
Gr22_scaffold88	2855992	2864646	g8668.t2	0	+
Gr22_scaffold88	2855992	2864646	g8668.t3	0	+
Gr22_scaffold101	2142723	2144223	g9313.t1	0	-
Gr22_scaffold101	2904894	2916406	g9495.t1	0	-
Gr22_scaffold101	5655305	5658672	g10232.t1	0	+
Gr22_scaffold101	5732595	5735620	g10249.t1	0	+
Gr22_scaffold101	5783514	5791215	g10256.t1	0	-
Gr22_scaffold101	5783514	5791215	g10256.t2	0	-
Gr22_scaffold179	60059	62812	g11522.t1	0	+
Gr22_scaffold179	60059	62812	g11522.t2	0	+
Gr22_scaffold179	122819	124118	g11539.t1	0	-
Gr22_scaffold24	544	4415	g11894.t1	0	-
Gr22_scaffold30	96310	99374	g11933.t1	0	-
Gr22_scaffold128	504814	506774	g12559.t1	0	+
Gr22_scaffold164	135918	140464	g13155.t1	0	+
Gr22_scaffold107	13401	14582	g14147.t1	0	-
Gr22_scaffold107	75253	78623	g14151.t1	0	-
Gr22_scaffold107	80309	82692	g14152.t1	0	-
Gr22_scaffold147	26486	28081	g14280.t1	0	-
Gr22_scaffold115	703026	704958	g14603.t1	0	+
Gr22_scaffold44	1392023	1394471	g16720.t1	0	+
Gr22_scaffold129	67290	70188	g16970.t1	0	-
Gr22_scaffold182	75733	78414	g17313.t1	0	-
