Gr19_scaffold155	14462	15422	g69.t1	0	-
Gr19_scaffold155	14462	14917	g69.t2	0	-
Gr19_scaffold155	39072	42006	g74.t1	0	-
Gr19_scaffold155	39072	42006	g74.t2	0	-
Gr19_scaffold155	55448	57591	g80.t1	0	+
Gr19_scaffold155	67781	73086	g82.t1	0	+
Gr19_scaffold155	67781	73086	g82.t2	0	+
Gr19_scaffold155	181914	183543	g103.t1	0	-
Gr19_scaffold35	115152	128091	g116.t1	0	-
Gr19_scaffold35	115273	128091	g116.t2	0	-
Gr19_scaffold35	115152	128091	g116.t3	0	-
Gr19_scaffold35	157156	175054	g124.t1	0	+
Gr19_scaffold35	815887	821958	g248.t1	0	-
Gr19_scaffold35	1800142	1801550	g420.t1	0	+
Gr19_scaffold35	1957922	1958685	g450.t1	0	+
Gr19_scaffold35	1961859	1963804	g452.t1	0	+
Gr19_scaffold35	1964710	1965715	g453.t1	0	-
Gr19_scaffold35	1965878	1972276	g454.t1	0	-
Gr19_scaffold35	2014648	2016648	g468.t1	0	-
Gr19_scaffold35	2018477	2025630	g469.t1	0	+
Gr19_scaffold35	2066777	2067212	g473.t1	0	+
Gr19_scaffold35	2092390	2095483	g478.t1	0	-
Gr19_scaffold35	2106451	2109136	g482.t1	0	-
Gr19_scaffold35	2111735	2113811	g483.t1	0	-
Gr19_scaffold35	2117471	2120242	g486.t1	0	+
Gr19_scaffold35	2122912	2125107	g488.t1	0	+
Gr19_scaffold35	2130573	2131597	g490.t1	0	-
Gr19_scaffold35	2136371	2139039	g491.t1	0	+
Gr19_scaffold35	2148665	2151421	g495.t1	0	-
Gr19_scaffold35	2155576	2162807	g497.t1	0	+
Gr19_scaffold35	2164119	2169647	g498.t1	0	+
Gr19_scaffold35	2171537	2173925	g499.t1	0	+
Gr19_scaffold35	2174277	2177448	g500.t1	0	-
Gr19_scaffold35	2187352	2190336	g503.t1	0	-
Gr19_scaffold35	2227636	2228933	g507.t1	0	+
Gr19_scaffold35	2248045	2250437	g514.t1	0	-
Gr19_scaffold35	2251765	2255221	g515.t1	0	-
Gr19_scaffold35	2275267	2278043	g520.t1	0	+
Gr19_scaffold35	2286241	2288993	g523.t1	0	-
Gr19_scaffold35	2290017	2293000	g524.t1	0	+
Gr19_scaffold35	2298706	2301248	g527.t1	0	-
Gr19_scaffold35	2328470	2329918	g532.t1	0	+
Gr19_scaffold35	2334744	2336193	g533.t1	0	+
Gr19_scaffold35	2338722	2339627	g534.t1	0	-
Gr19_scaffold35	2339681	2341386	g535.t1	0	+
Gr19_scaffold35	2343915	2345364	g536.t1	0	-
Gr19_scaffold35	2350971	2352236	g538.t1	0	+
Gr19_scaffold35	2360998	2364460	g540.t1	0	+
Gr19_scaffold35	2386318	2386792	g544.t1	0	-
Gr19_scaffold35	2387092	2388509	g545.t1	0	+
Gr19_scaffold35	2389401	2393197	g546.t1	0	+
Gr19_scaffold35	2394202	2396557	g547.t1	0	-
Gr19_scaffold35	2414964	2416571	g553.t1	0	+
Gr19_scaffold35	2417224	2420298	g554.t1	0	-
Gr19_scaffold35	2452275	2453129	g559.t1	0	+
Gr19_scaffold35	2459852	2460870	g560.t1	0	+
Gr19_scaffold35	2462096	2462550	g561.t1	0	+
Gr19_scaffold35	2537541	2540892	g574.t1	0	-
Gr19_scaffold35	2616977	2618772	g599.t1	0	-
Gr19_scaffold35	2632059	2636760	g602.t1	0	-
Gr19_scaffold35	2701372	2703699	g615.t1	0	+
Gr19_scaffold35	2709163	2709558	g618.t1	0	+
Gr19_scaffold35	2710304	2714578	g619.t1	0	+
Gr19_scaffold35	2722716	2727430	g621.t1	0	-
Gr19_scaffold35	2737050	2740795	g625.t1	0	+
Gr19_scaffold35	2741259	2744546	g626.t1	0	-
Gr19_scaffold35	2754030	2757394	g631.t1	0	-
Gr19_scaffold35	2770446	2773805	g634.t1	0	+
Gr19_scaffold35	2774308	2780202	g635.t1	0	+
Gr19_scaffold35	2785454	2787243	g638.t1	0	+
Gr19_scaffold35	2819793	2823445	g645.t1	0	-
Gr19_scaffold35	2831746	2834120	g646.t1	0	+
Gr19_scaffold46	273731	277064	g696.t1	0	-
Gr19_scaffold46	288305	291036	g699.t1	0	+
Gr19_scaffold46	823500	825436	g807.t1	0	-
Gr19_scaffold85	846765	853530	g1231.t1	0	-
Gr19_scaffold85	846765	853530	g1231.t2	0	-
Gr19_scaffold91	922402	922907	g1684.t1	0	-
Gr19_scaffold125	350848	353027	g1841.t1	0	-
Gr19_scaffold68	397172	400483	g2015.t1	0	-
Gr19_scaffold68	406396	407707	g2017.t1	0	-
Gr19_scaffold68	519243	519470	g2037.t1	0	-
Gr19_scaffold68	802827	806625	g2093.t1	0	+
Gr19_scaffold116	12454	12896	g2261.t1	0	+
Gr19_scaffold116	47929	49114	g2271.t1	0	+
Gr19_scaffold116	108925	109889	g2284.t1	0	+
Gr19_scaffold116	207582	210188	g2302.t1	0	+
Gr19_scaffold116	211068	213299	g2303.t1	0	-
Gr19_scaffold116	365894	368117	g2334.t1	0	-
Gr19_scaffold140	177789	179691	g2394.t1	0	-
Gr19_scaffold130	1161636	1162731	g2919.t1	0	+
Gr19_scaffold130	1176200	1177431	g2922.t1	0	-
Gr19_scaffold130	2065217	2068137	g3129.t1	0	-
Gr19_scaffold88	1437800	1441872	g3497.t1	0	+
Gr19_scaffold88	2046849	2049139	g3654.t1	0	-
Gr19_scaffold88	2050756	2053942	g3656.t1	0	+
Gr19_scaffold88	2057832	2060850	g3659.t1	0	+
Gr19_scaffold88	2391102	2392128	g3742.t1	0	-
Gr19_scaffold88	2466581	2467358	g3761.t1	0	+
Gr19_scaffold94	307415	307723	g3846.t1	0	+
Gr19_scaffold94	326516	327923	g3848.t1	0	+
Gr19_scaffold94	381412	382898	g3856.t1	0	-
Gr19_scaffold94	883420	885136	g3968.t2	0	+
Gr19_scaffold94	890920	893757	g3970.t1	0	-
Gr19_scaffold94	957447	959474	g3980.t1	0	-
Gr19_scaffold94	974968	976604	g3986.t1	0	-
Gr19_scaffold19	44735	48266	g4056.t1	0	-
Gr19_scaffold12	27944	29058	g4081.t1	0	+
Gr19_scaffold13	6220	10257	g4333.t1	0	-
Gr19_scaffold13	14690	16060	g4334.t1	0	-
Gr19_scaffold13	25738	29090	g4338.t1	0	+
Gr19_scaffold13	29575	36685	g4339.t1	0	-
Gr19_scaffold13	49648	50443	g4342.t1	0	-
Gr19_scaffold13	54502	56519	g4344.t1	0	+
Gr19_scaffold13	61395	63791	g4346.t1	0	-
Gr19_scaffold13	63976	68559	g4347.t1	0	-
Gr19_scaffold13	96805	99826	g4352.t1	0	+
Gr19_scaffold13	118850	121585	g4357.t1	0	+
Gr19_scaffold13	1147103	1152748	g4644.t1	0	+
Gr19_scaffold13	1147103	1152748	g4644.t2	0	+
Gr19_scaffold79	9745	11016	g4881.t1	0	-
Gr19_scaffold79	24120	25937	g4883.t1	0	-
Gr19_scaffold79	30972	34139	g4885.t1	0	-
Gr19_scaffold79	30972	34139	g4885.t2	0	-
Gr19_scaffold79	39495	41470	g4887.t1	0	-
Gr19_scaffold79	50084	52236	g4889.t1	0	-
Gr19_scaffold79	55966	59363	g4891.t1	0	-
Gr19_scaffold79	55966	59363	g4891.t2	0	-
Gr19_scaffold79	65122	69557	g4893.t1	0	-
Gr19_scaffold79	76648	80400	g4896.t1	0	-
Gr19_scaffold79	90072	93559	g4898.t1	0	-
Gr19_scaffold79	90072	93559	g4898.t2	0	-
Gr19_scaffold79	602805	604523	g5030.t1	0	+
Gr19_scaffold79	609566	611271	g5033.t1	0	-
Gr19_scaffold79	2331101	2332161	g5459.t1	0	+
Gr19_scaffold79	2754981	2757530	g5549.t1	0	+
Gr19_scaffold79	2758372	2760663	g5550.t1	0	-
Gr19_scaffold79	2772373	2775800	g5555.t1	0	+
Gr19_scaffold112	15556	23661	g5621.t1	0	+
Gr19_scaffold112	15556	23661	g5621.t2	0	+
Gr19_scaffold141	1161348	1167716	g5914.t1	0	-
Gr19_scaffold141	1161348	1167716	g5914.t2	0	-
Gr19_scaffold141	1161348	1167716	g5914.t3	0	-
Gr19_scaffold141	1537167	1543253	g6008.t1	0	+
Gr19_scaffold141	1925713	1926783	g6070.t1	0	-
Gr19_scaffold141	1925713	1926783	g6070.t2	0	-
Gr19_scaffold141	1925713	1926783	g6070.t3	0	-
Gr19_scaffold141	1960532	1962299	g6078.t1	0	+
Gr19_scaffold141	2035594	2040853	g6092.t1	0	+
Gr19_scaffold141	2106947	2109793	g6105.t1	0	+
Gr19_scaffold141	2105981	2109793	g6105.t2	0	+
Gr19_scaffold141	2115281	2118480	g6107.t1	0	+
Gr19_scaffold141	2152406	2154930	g6120.t1	0	-
Gr19_scaffold141	2152406	2154930	g6120.t2	0	-
Gr19_scaffold141	2163811	2167320	g6122.t1	0	-
Gr19_scaffold141	2170704	2174133	g6123.t1	0	+
Gr19_scaffold141	2170704	2174133	g6123.t2	0	+
Gr19_scaffold141	2175141	2178913	g6124.t1	0	+
Gr19_scaffold141	2184146	2185902	g6126.t1	0	-
Gr19_scaffold141	2184146	2185902	g6126.t2	0	-
Gr19_scaffold141	2205422	2207189	g6132.t1	0	+
Gr19_scaffold106	15757	19124	g6184.t1	0	+
Gr19_scaffold106	38232	40938	g6188.t1	0	+
Gr19_scaffold106	38232	41082	g6188.t2	0	+
Gr19_scaffold106	57684	61566	g6193.t1	0	-
Gr19_scaffold106	63383	64089	g6194.t1	0	-
Gr19_scaffold106	90753	93655	g6199.t1	0	-
Gr19_scaffold106	442207	443267	g6276.t1	0	-
Gr19_scaffold106	663984	666001	g6334.t1	0	+
Gr19_scaffold119	1116273	1118001	g6625.t1	0	-
Gr19_scaffold119	1144243	1147306	g6634.t1	0	+
Gr19_scaffold119	1165808	1168698	g6640.t1	0	+
Gr19_scaffold119	1610328	1622839	g6767.t1	0	-
Gr19_scaffold119	1610328	1622839	g6767.t2	0	-
Gr19_scaffold105	456031	461446	g7085.t1	0	-
Gr19_scaffold105	469747	474252	g7088.t1	0	-
Gr19_scaffold105	469747	474252	g7088.t2	0	-
Gr19_scaffold105	504240	505720	g7100.t1	0	+
Gr19_scaffold105	517541	518988	g7103.t1	0	+
Gr19_scaffold105	523724	525179	g7105.t1	0	+
Gr19_scaffold105	540661	542623	g7110.t1	0	+
Gr19_scaffold105	540661	542623	g7110.t2	0	+
Gr19_scaffold115	328469	331667	g7154.t1	0	+
Gr19_scaffold115	328469	331667	g7154.t2	0	+
Gr19_scaffold115	373110	376048	g7164.t1	0	+
Gr19_scaffold115	373110	376048	g7164.t2	0	+
Gr19_scaffold111	843814	849381	g7269.t1	0	+
Gr19_scaffold111	850195	855458	g7270.t1	0	+
Gr19_scaffold2	78261	85075	g7296.t1	0	+
Gr19_scaffold2	78261	85075	g7296.t2	0	+
Gr19_scaffold2	1071646	1079833	g7534.t1	0	-
Gr19_scaffold2	1071646	1079833	g7534.t2	0	-
Gr19_scaffold2	1073406	1079833	g7534.t3	0	-
Gr19_scaffold2	3741988	3744488	g7944.t1	0	+
Gr19_scaffold86	224110	226172	g8030.t1	0	+
Gr19_scaffold86	1634462	1638044	g8321.t1	0	+
Gr19_scaffold86	1634410	1638044	g8321.t2	0	+
Gr19_scaffold86	1634462	1638044	g8321.t3	0	+
Gr19_scaffold86	2095873	2101603	g8413.t1	0	+
Gr19_scaffold160	12601	15424	g8679.t1	0	-
Gr19_scaffold160	12601	16718	g8679.t2	0	-
Gr19_scaffold160	17967	27114	g8680.t1	0	+
Gr19_scaffold160	19312	27114	g8680.t2	0	+
Gr19_scaffold160	30850	31502	g8682.t1	0	+
Gr19_scaffold160	33453	36151	g8683.t1	0	+
Gr19_scaffold160	37144	40060	g8684.t1	0	+
Gr19_scaffold160	42573	61248	g8685.t1	0	-
Gr19_scaffold160	62976	65942	g8686.t1	0	+
Gr19_scaffold160	62976	65942	g8686.t2	0	+
Gr19_scaffold160	62976	65942	g8686.t3	0	+
Gr19_scaffold160	97645	99102	g8693.t1	0	+
Gr19_scaffold160	97645	99102	g8693.t2	0	+
Gr19_scaffold160	101156	102848	g8695.t1	0	+
Gr19_scaffold160	105398	107221	g8696.t1	0	+
Gr19_scaffold160	108848	110541	g8697.t1	0	+
Gr19_scaffold160	113077	113580	g8699.t1	0	+
Gr19_scaffold160	117954	119416	g8701.t1	0	+
Gr19_scaffold160	121007	123331	g8702.t1	0	+
Gr19_scaffold160	125811	128707	g8704.t1	0	-
Gr19_scaffold160	142682	144461	g8708.t1	0	-
Gr19_scaffold160	142682	144461	g8708.t2	0	-
Gr19_scaffold160	146590	148211	g8709.t1	0	+
Gr19_scaffold160	164367	165705	g8714.t1	0	+
Gr19_scaffold45	2893	3402	g8843.t1	0	-
Gr19_scaffold45	1	3402	g8843.t2	0	-
Gr19_scaffold45	1	3402	g8843.t3	0	-
Gr19_scaffold24	254799	256561	g8853.t1	0	+
Gr19_scaffold87	1304774	1309803	g9159.t1	0	-
Gr19_scaffold87	1331762	1333720	g9164.t1	0	+
Gr19_scaffold139	118195	120470	g9187.t1	0	+
Gr19_scaffold139	124055	126066	g9190.t1	0	+
Gr19_scaffold139	126504	129167	g9191.t1	0	+
Gr19_scaffold139	139505	142750	g9192.t1	0	+
Gr19_scaffold132	194555	206525	g9238.t1	0	+
Gr19_scaffold132	194555	206525	g9238.t2	0	+
Gr19_scaffold89	859270	863873	g9445.t1	0	+
Gr19_scaffold5	4451	6014	g9650.t1	0	+
Gr19_scaffold51	2670	4437	g9668.t1	0	+
Gr19_scaffold84	1445818	1447442	g10035.t1	0	+
Gr19_scaffold84	1445818	1447442	g10035.t2	0	+
Gr19_scaffold84	1461827	1467544	g10039.t1	0	+
Gr19_scaffold102	4466	8351	g10083.t1	0	+
Gr19_scaffold102	11506	12686	g10085.t1	0	-
Gr19_scaffold102	72059	77840	g10093.t1	0	-
Gr19_scaffold102	91478	94402	g10100.t1	0	+
Gr19_scaffold102	97726	98411	g10101.t1	0	-
Gr19_scaffold102	107693	110018	g10103.t1	0	+
Gr19_scaffold102	118046	119425	g10105.t1	0	-
Gr19_scaffold102	118046	120677	g10105.t3	0	-
Gr19_scaffold102	126500	128935	g10107.t1	0	-
Gr19_scaffold102	130111	134482	g10108.t1	0	+
Gr19_scaffold102	148933	156875	g10114.t1	0	+
Gr19_scaffold102	148933	156875	g10114.t2	0	+
Gr19_scaffold102	148933	156875	g10114.t3	0	+
Gr19_scaffold102	157619	158579	g10115.t1	0	-
Gr19_scaffold102	168562	171605	g10116.t1	0	-
Gr19_scaffold102	174778	176545	g10117.t1	0	-
