Gr19_scaffold155	14462	15422	g69.t1	0	-
Gr19_scaffold102	174778	177114	g10117.t2	0	-
Gr19_scaffold102	192686	196373	g10120.t1	0	+
Gr19_scaffold102	199945	203362	g10122.t1	0	-
Gr19_scaffold102	224226	227206	g10126.t1	0	+
Gr19_scaffold102	268670	271638	g10141.t1	0	-
Gr19_scaffold102	282053	283817	g10144.t1	0	-
Gr19_scaffold102	514529	517209	g10161.t1	0	-
Gr19_scaffold102	586589	590744	g10176.t1	0	+
Gr19_scaffold102	586589	590744	g10176.t2	0	+
Gr19_scaffold102	1082106	1084035	g10209.t1	0	+
Gr19_scaffold102	1089480	1092214	g10212.t1	0	+
Gr19_scaffold151	113067	145267	g10251.t1	0	+
Gr19_scaffold151	113067	145267	g10251.t2	0	+
Gr19_scaffold151	113067	145267	g10251.t3	0	+
Gr19_scaffold41	6065	9080	g10274.t1	0	-
Gr19_scaffold41	12615	14771	g10276.t1	0	+
Gr19_scaffold41	23788	27111	g10278.t1	0	+
Gr19_scaffold144	178850	189303	g10836.t1	0	+
Gr19_scaffold144	178850	189245	g10836.t2	0	+
Gr19_scaffold144	178850	189303	g10836.t3	0	+
Gr19_scaffold144	178850	189303	g10836.t4	0	+
Gr19_scaffold144	199435	200662	g10841.t1	0	-
Gr19_scaffold100	620813	621360	g10958.t1	0	-
Gr19_scaffold100	626531	630109	g10960.t1	0	+
Gr19_scaffold148	89578	90229	g10995.t1	0	-
Gr19_scaffold76	1	2098	g11209.t1	0	-
Gr19_scaffold76	1	2098	g11209.t2	0	-
Gr19_scaffold76	7837	8634	g11211.t1	0	-
Gr19_scaffold110	402721	403976	g11395.t1	0	+
Gr19_scaffold110	402939	403976	g11395.t2	0	+
Gr19_scaffold110	538322	540206	g11400.t1	0	-
Gr19_scaffold110	545837	548494	g11403.t1	0	-
Gr19_scaffold110	570506	575016	g11407.t1	0	-
Gr19_scaffold110	577105	578213	g11408.t1	0	-
Gr19_scaffold110	585722	592054	g11410.t1	0	+
Gr19_scaffold110	585722	592054	g11410.t2	0	+
Gr19_scaffold110	593757	597011	g11411.t1	0	+
Gr19_scaffold110	593757	597011	g11411.t2	0	+
Gr19_scaffold10	22540	24148	g11522.t1	0	+
Gr19_scaffold10	39402	43336	g11526.t1	0	-
Gr19_scaffold10	45287	48261	g11528.t1	0	-
Gr19_scaffold10	52517	52943	g11530.t1	0	+
Gr19_scaffold10	53104	56924	g11531.t2	0	-
Gr19_scaffold10	53104	56924	g11531.t3	0	-
Gr19_scaffold10	60255	61373	g11533.t1	0	-
Gr19_scaffold10	64902	67247	g11534.t1	0	+
Gr19_scaffold10	79053	82123	g11538.t1	0	+
Gr19_scaffold10	85284	86281	g11539.t1	0	+
Gr19_scaffold10	88977	90494	g11541.t1	0	-
Gr19_scaffold10	97927	100736	g11543.t1	0	+
Gr19_scaffold1	689616	691196	g11814.t1	0	-
Gr19_scaffold1	1237642	1245027	g11944.t1	0	-
Gr19_scaffold1	1250784	1252035	g11946.t1	0	+
Gr19_scaffold1	1259590	1261242	g11949.t1	0	-
Gr19_scaffold1	1273302	1275994	g11952.t1	0	-
Gr19_scaffold1	1283615	1285876	g11955.t1	0	-
Gr19_scaffold1	1330328	1332057	g11962.t1	0	-
Gr19_scaffold1	1333547	1336023	g11963.t1	0	-
Gr19_scaffold1	1336552	1338323	g11964.t1	0	+
Gr19_scaffold1	1336552	1338323	g11964.t2	0	+
Gr19_scaffold1	1343263	1344420	g11965.t1	0	+
Gr19_scaffold1	1345677	1347442	g11966.t1	0	+
Gr19_scaffold1	1349693	1351851	g11967.t1	0	+
Gr19_scaffold1	1353861	1355640	g11968.t1	0	+
Gr19_scaffold1	1367817	1369951	g11971.t1	0	-
Gr19_scaffold1	1430025	1437270	g11979.t1	0	-
Gr19_scaffold1	1438227	1439526	g11980.t1	0	+
Gr19_scaffold1	1441521	1442431	g11981.t1	0	-
Gr19_scaffold1	1443641	1446507	g11982.t1	0	+
Gr19_scaffold1	1453760	1454692	g11984.t1	0	-
Gr19_scaffold1	1463964	1464841	g11987.t1	0	-
Gr19_scaffold1	1468666	1470043	g11990.t1	0	+
Gr19_scaffold1	1470312	1470890	g11991.t1	0	-
Gr19_scaffold1	1470312	1470890	g11991.t2	0	-
Gr19_scaffold1	1473711	1476027	g11992.t1	0	+
Gr19_scaffold1	1480395	1483124	g11994.t1	0	+
Gr19_scaffold1	1486416	1486616	g11995.t1	0	-
Gr19_scaffold1	1491786	1492368	g11996.t1	0	+
Gr19_scaffold1	1500081	1500538	g11997.t1	0	-
Gr19_scaffold1	1529590	1532163	g12001.t1	0	-
Gr19_scaffold1	1534146	1535767	g12002.t1	0	+
Gr19_scaffold1	1539617	1542594	g12003.t1	0	+
Gr19_scaffold1	1544173	1545224	g12004.t1	0	+
Gr19_scaffold1	1547368	1549654	g12005.t1	0	-
Gr19_scaffold1	1551324	1552590	g12006.t1	0	-
Gr19_scaffold1	1559660	1561003	g12008.t1	0	-
Gr19_scaffold1	1562385	1567255	g12009.t1	0	+
Gr19_scaffold1	1568095	1570340	g12010.t1	0	-
Gr19_scaffold1	1572724	1575302	g12011.t1	0	-
Gr19_scaffold1	1578659	1579273	g12013.t1	0	+
Gr19_scaffold1	1580497	1582782	g12014.t1	0	+
Gr19_scaffold1	1608308	1613550	g12016.t1	0	+
Gr19_scaffold1	1617181	1622373	g12018.t1	0	-
Gr19_scaffold1	1623091	1624583	g12019.t1	0	+
Gr19_scaffold1	1627697	1629529	g12021.t1	0	-
Gr19_scaffold1	1629951	1631853	g12022.t1	0	-
Gr19_scaffold1	1635447	1636988	g12023.t1	0	+
Gr19_scaffold1	1641647	1643097	g12024.t1	0	-
Gr19_scaffold1	1645649	1647264	g12025.t1	0	-
Gr19_scaffold1	1664384	1666612	g12029.t1	0	+
Gr19_scaffold1	1735839	1739018	g12046.t1	0	+
Gr19_scaffold1	1744296	1747659	g12049.t1	0	+
Gr19_scaffold1	1744296	1747659	g12049.t2	0	+
Gr19_scaffold1	1749548	1754281	g12050.t1	0	-
Gr19_scaffold1	1756690	1762244	g12051.t1	0	-
Gr19_scaffold1	1798873	1800225	g12058.t1	0	+
Gr19_scaffold1	1801448	1802573	g12059.t1	0	-
Gr19_scaffold1	1805545	1809677	g12061.t1	0	+
Gr19_scaffold1	1810141	1811986	g12062.t1	0	-
Gr19_scaffold1	1813918	1816201	g12063.t1	0	-
Gr19_scaffold1	1818806	1820680	g12064.t1	0	-
Gr19_scaffold1	1829961	1833352	g12067.t1	0	-
Gr19_scaffold1	1837079	1839459	g12069.t1	0	-
Gr19_scaffold1	1848383	1850784	g12072.t1	0	+
Gr19_scaffold1	1851602	1853345	g12073.t1	0	+
Gr19_scaffold1	1853514	1857785	g12074.t1	0	-
Gr19_scaffold1	1859417	1861789	g12075.t1	0	-
Gr19_scaffold1	1866493	1868255	g12076.t1	0	-
Gr19_scaffold1	1871490	1873199	g12077.t1	0	-
Gr19_scaffold1	1889241	1898535	g12082.t1	0	+
Gr19_scaffold1	1889241	1898535	g12082.t2	0	+
Gr19_scaffold1	1900366	1903850	g12083.t1	0	+
Gr19_scaffold1	1908053	1911112	g12084.t1	0	+
Gr19_scaffold1	1914340	1917911	g12086.t1	0	+
Gr19_scaffold1	1927045	1931442	g12089.t1	0	-
Gr19_scaffold1	1932463	1935240	g12090.t1	0	-
Gr19_scaffold1	1936175	1938920	g12091.t1	0	-
Gr19_scaffold1	1944096	1946782	g12093.t1	0	-
Gr19_scaffold1	1948305	1951103	g12094.t1	0	-
Gr19_scaffold1	1953567	1955953	g12095.t1	0	-
Gr19_scaffold1	1957146	1966391	g12096.t1	0	-
Gr19_scaffold1	1970028	1972044	g12098.t1	0	+
Gr19_scaffold1	1998707	2000630	g12107.t1	0	-
Gr19_scaffold1	2004658	2007351	g12109.t1	0	+
Gr19_scaffold1	2020149	2022746	g12114.t1	0	-
Gr19_scaffold1	2026375	2027964	g12116.t1	0	-
Gr19_scaffold1	2030048	2032113	g12117.t1	0	-
Gr19_scaffold1	2044349	2049744	g12122.t1	0	-
Gr19_scaffold1	2130422	2132997	g12136.t1	0	+
Gr19_scaffold1	2169229	2171940	g12143.t1	0	-
Gr19_scaffold1	2176686	2179771	g12146.t1	0	-
Gr19_scaffold1	2176686	2179039	g12146.t2	0	-
Gr19_scaffold1	4167221	4168459	g12603.t1	0	+
Gr19_scaffold98	16880	18728	g12635.t1	0	+
Gr19_scaffold98	23869	26251	g12637.t1	0	-
Gr19_scaffold98	23869	26251	g12637.t2	0	-
Gr19_scaffold98	103269	106414	g12654.t1	0	+
Gr19_scaffold98	263179	264865	g12681.t1	0	-
Gr19_scaffold98	325832	327990	g12693.t1	0	-
Gr19_scaffold98	331658	334839	g12694.t1	0	-
Gr19_scaffold98	413389	415922	g12707.t1	0	-
Gr19_scaffold98	473150	475576	g12722.t1	0	+
Gr19_scaffold98	481145	483685	g12723.t1	0	+
Gr19_scaffold98	490218	491382	g12726.t1	0	+
Gr19_scaffold98	493483	495712	g12727.t1	0	+
Gr19_scaffold98	525959	530200	g12732.t1	0	+
Gr19_scaffold98	525959	530200	g12732.t2	0	+
Gr19_scaffold98	645615	647063	g12760.t1	0	-
Gr19_scaffold98	648963	653911	g12761.t1	0	+
Gr19_scaffold98	699946	703249	g12773.t1	0	+
Gr19_scaffold98	741606	750890	g12784.t1	0	-
Gr19_scaffold98	741606	750890	g12784.t2	0	-
Gr19_scaffold98	768146	769630	g12789.t1	0	+
Gr19_scaffold98	870028	874850	g12810.t1	0	+
Gr19_scaffold171	32275	37346	g12825.t1	0	+
Gr19_scaffold171	59807	62722	g12829.t1	0	+
Gr19_scaffold171	63608	65071	g12830.t1	0	-
Gr19_scaffold101	48544	49508	g12860.t1	0	+
Gr19_scaffold101	201482	203706	g12891.t1	0	+
Gr19_scaffold101	204588	207169	g12892.t1	0	-
Gr19_scaffold101	304382	305350	g12910.t1	0	-
Gr19_scaffold101	365078	366734	g12923.t1	0	-
Gr19_scaffold101	385155	386453	g12929.t1	0	-
Gr19_scaffold101	401609	401975	g12933.t1	0	-
Gr19_scaffold101	432420	434398	g12940.t1	0	+
Gr19_scaffold101	440465	441476	g12942.t1	0	+
Gr19_scaffold101	538184	541554	g12955.t1	0	-
Gr19_scaffold101	543241	545624	g12956.t1	0	-
Gr19_scaffold101	573044	575643	g12958.t1	0	-
Gr19_scaffold101	573044	575643	g12958.t2	0	-
Gr19_scaffold99	742475	744021	g13158.t1	0	-
Gr19_scaffold99	866239	868973	g13189.t1	0	+
Gr19_scaffold97	24682	29608	g13510.t1	0	-
Gr19_scaffold97	434649	436266	g13609.t1	0	-
Gr19_scaffold97	440826	442083	g13611.t1	0	+
Gr19_scaffold97	445390	446759	g13612.t1	0	-
Gr19_scaffold97	2378418	2379750	g14215.t1	0	-
Gr19_scaffold156	133963	135070	g14400.t1	0	+
Gr19_scaffold156	172594	174322	g14409.t1	0	-
Gr19_scaffold137	149154	153216	g14490.t1	0	-
Gr19_scaffold137	168987	172345	g14494.t1	0	+
Gr19_scaffold137	186601	187105	g14497.t1	0	+
Gr19_scaffold108	665612	668277	g14674.t1	0	+
Gr19_scaffold108	786107	788086	g14704.t1	0	+
Gr19_scaffold108	790154	794549	g14706.t1	0	-
Gr19_scaffold108	796440	799933	g14707.t1	0	-
Gr19_scaffold108	1663057	1666620	g14942.t1	0	+
Gr19_scaffold167	101524	105247	g15419.t1	0	-
Gr19_scaffold167	106715	115768	g15420.t1	0	-
Gr19_scaffold167	121771	124197	g15421.t1	0	-
Gr19_scaffold167	130702	132604	g15422.t1	0	+
Gr19_scaffold152	627316	637531	g15584.t1	0	-
Gr19_scaffold152	627316	637531	g15584.t2	0	-
Gr19_scaffold3	69033	72337	g16219.t1	0	-
Gr19_scaffold3	82679	85764	g16221.t1	0	-
Gr19_scaffold107	61811	63673	g16250.t1	0	+
Gr19_scaffold107	114380	118209	g16259.t1	0	+
Gr19_scaffold107	187958	191950	g16273.t1	0	+
Gr19_scaffold107	252642	253007	g16284.t1	0	-
Gr19_scaffold107	253831	254385	g16285.t1	0	-
Gr19_scaffold107	255471	255933	g16286.t1	0	-
Gr19_scaffold107	256237	257443	g16287.t1	0	-
Gr19_scaffold107	257747	258945	g16288.t1	0	-
Gr19_scaffold107	259249	259989	g16289.t1	0	-
Gr19_scaffold107	260060	260522	g16290.t1	0	-
Gr19_scaffold107	260826	261567	g16291.t1	0	-
Gr19_scaffold107	261638	262100	g16292.t1	0	-
Gr19_scaffold107	262404	262712	g16293.t1	0	-
Gr19_scaffold107	263594	264746	g16294.t1	0	-
Gr19_scaffold107	264817	265279	g16295.t1	0	-
Gr19_scaffold107	265583	265891	g16296.t1	0	-
Gr19_scaffold107	273131	273899	g16298.t1	0	-
Gr19_scaffold107	273974	275520	g16299.t1	0	+
Gr19_scaffold107	292279	294423	g16302.t1	0	+
Gr19_scaffold107	292279	294423	g16302.t2	0	+
Gr19_scaffold57	900559	904448	g16564.t1	0	-
Gr19_scaffold57	1029582	1031523	g16594.t1	0	-
Gr19_scaffold57	1647831	1649643	g16734.t1	0	-
Gr19_scaffold57	1647831	1649643	g16734.t2	0	-
Gr19_scaffold57	1656727	1658539	g16738.t1	0	-
Gr19_scaffold57	1662989	1664801	g16740.t1	0	-
Gr19_scaffold57	1669249	1671061	g16742.t1	0	-
Gr19_scaffold163	285551	288636	g16894.t1	0	-
Gr19_scaffold163	1099578	1101423	g16923.t1	0	-
Gr19_scaffold163	1099578	1101423	g16923.t2	0	-
Gr19_scaffold17	87702	88684	g17087.t1	0	-
Gr19_scaffold17	89121	89890	g17088.t1	0	+
Gr19_scaffold17	91110	94351	g17089.t1	0	+
Gr19_scaffold121	307293	310163	g17192.t1	0	-
Gr19_scaffold26	50535	54043	g17250.t1	0	-
Gr19_scaffold90	920680	924127	g17451.t1	0	+
Gr19_scaffold145	39946	42017	g17540.t1	0	-
Gr19_scaffold145	37964	42017	g17540.t2	0	-
Gr19_scaffold104	381771	384616	g17651.t1	0	-
Gr19_scaffold104	420884	422499	g17660.t1	0	+
Gr19_scaffold104	433129	434702	g17662.t1	0	+
Gr19_scaffold104	437019	440871	g17663.t1	0	+
Gr19_scaffold104	593543	595812	g17697.t1	0	+
Gr19_scaffold104	612612	614131	g17702.t1	0	+
Gr19_scaffold134	1559	5393	g17718.t1	0	-
Gr19_scaffold134	25847	28611	g17723.t1	0	-
Gr19_scaffold134	25847	28611	g17723.t2	0	-
Gr19_scaffold92	1014771	1016420	g17907.t1	0	+
